,Filename,ClassId
156,./data/Train/00021/00005_00006.ppm,21
484,./data/Train/00015/00016_00004.ppm,15
1197,./data/Train/00012/00039_00027.ppm,12
1721,./data/Train/00010/00057_00011.ppm,10
63,./data/Train/00021/00002_00003.ppm,21
368,./data/Train/00023/00012_00008.ppm,23
141,./data/Train/00025/00004_00021.ppm,25
1702,./data/Train/00013/00056_00022.ppm,13
119,./data/Train/00014/00003_00029.ppm,14
879,./data/Train/00012/00029_00009.ppm,12
1854,./data/Train/00002/00061_00024.ppm,2
1807,./data/Train/00004/00060_00007.ppm,4
1131,./data/Train/00003/00037_00021.ppm,3
50,./data/Train/00027/00001_00020.ppm,27
1181,./data/Train/00008/00039_00011.ppm,8
1192,./data/Train/00012/00039_00022.ppm,12
1266,./data/Train/00002/00042_00006.ppm,2
539,./data/Train/00007/00017_00029.ppm,7
224,./data/Train/00036/00007_00014.ppm,36
50,./data/Train/00013/00001_00020.ppm,13
127,./data/Train/00026/00004_00007.ppm,26
1367,./data/Train/00009/00045_00017.ppm,9
170,./data/Train/00015/00005_00020.ppm,15
696,./data/Train/00005/00023_00006.ppm,5
183,./data/Train/00040/00006_00003.ppm,40
118,./data/Train/00007/00003_00028.ppm,7
559,./data/Train/00013/00018_00019.ppm,13
681,./data/Train/00031/00022_00021.ppm,31
1162,./data/Train/00003/00038_00022.ppm,3
1491,./data/Train/00013/00049_00021.ppm,13
1077,./data/Train/00013/00035_00027.ppm,13
617,./data/Train/00001/00020_00017.ppm,1
605,./data/Train/00005/00020_00005.ppm,5
420,./data/Train/00015/00014_00000.ppm,15
1051,./data/Train/00010/00035_00001.ppm,10
930,./data/Train/00010/00031_00000.ppm,10
569,./data/Train/00033/00018_00029.ppm,33
1476,./data/Train/00005/00049_00006.ppm,5
1074,./data/Train/00025/00035_00024.ppm,25
25,./data/Train/00021/00000_00025.ppm,21
1346,./data/Train/00004/00044_00026.ppm,4
795,./data/Train/00010/00026_00015.ppm,10
1461,./data/Train/00004/00048_00021.ppm,4
752,./data/Train/00014/00025_00002.ppm,14
1238,./data/Train/00013/00041_00008.ppm,13
121,./data/Train/00029/00004_00001.ppm,29
838,./data/Train/00004/00027_00028.ppm,4
1591,./data/Train/00004/00053_00001.ppm,4
864,./data/Train/00011/00028_00024.ppm,11
1429,./data/Train/00005/00047_00019.ppm,5
839,./data/Train/00004/00027_00029.ppm,4
438,./data/Train/00035/00014_00018.ppm,35
1660,./data/Train/00001/00055_00010.ppm,1
652,./data/Train/00031/00021_00022.ppm,31
16,./data/Train/00008/00000_00016.ppm,8
887,./data/Train/00038/00029_00017.ppm,38
822,./data/Train/00012/00027_00012.ppm,12
1218,./data/Train/00011/00040_00018.ppm,11
36,./data/Train/00028/00001_00006.ppm,28
305,./data/Train/00033/00010_00005.ppm,33
348,./data/Train/00014/00011_00018.ppm,14
361,./data/Train/00035/00012_00001.ppm,35
213,./data/Train/00007/00007_00003.ppm,7
87,./data/Train/00020/00002_00027.ppm,20
590,./data/Train/00018/00019_00020.ppm,18
857,./data/Train/00003/00028_00017.ppm,3
264,./data/Train/00008/00008_00024.ppm,8
89,./data/Train/00009/00002_00029.ppm,9
1023,./data/Train/00003/00034_00003.ppm,3
224,./data/Train/00032/00007_00014.ppm,32
751,./data/Train/00038/00025_00001.ppm,38
962,./data/Train/00018/00032_00002.ppm,18
544,./data/Train/00005/00018_00004.ppm,5
382,./data/Train/00015/00012_00022.ppm,15
24,./data/Train/00014/00000_00024.ppm,14
1069,./data/Train/00004/00035_00019.ppm,4
438,./data/Train/00026/00014_00018.ppm,26
1379,./data/Train/00004/00045_00029.ppm,4
152,./data/Train/00037/00005_00002.ppm,37
1354,./data/Train/00005/00045_00004.ppm,5
86,./data/Train/00007/00002_00026.ppm,7
263,./data/Train/00002/00008_00023.ppm,2
793,./data/Train/00008/00026_00013.ppm,8
2124,./data/Train/00001/00070_00024.ppm,1
408,./data/Train/00035/00013_00018.ppm,35
636,./data/Train/00018/00021_00006.ppm,18
1334,./data/Train/00002/00044_00014.ppm,2
136,./data/Train/00003/00004_00016.ppm,3
1090,./data/Train/00017/00036_00010.ppm,17
1932,./data/Train/00010/00064_00012.ppm,10
377,./data/Train/00004/00012_00017.ppm,4
1428,./data/Train/00001/00047_00018.ppm,1
433,./data/Train/00007/00014_00013.ppm,7
918,./data/Train/00010/00030_00018.ppm,10
910,./data/Train/00003/00030_00010.ppm,3
204,./data/Train/00023/00006_00024.ppm,23
634,./data/Train/00009/00021_00004.ppm,9
804,./data/Train/00002/00026_00024.ppm,2
247,./data/Train/00018/00008_00007.ppm,18
1126,./data/Train/00038/00037_00016.ppm,38
832,./data/Train/00009/00027_00022.ppm,9
433,./data/Train/00018/00014_00013.ppm,18
330,./data/Train/00028/00011_00000.ppm,28
273,./data/Train/00015/00009_00003.ppm,15
260,./data/Train/00035/00008_00020.ppm,35
1132,./data/Train/00018/00037_00022.ppm,18
897,./data/Train/00007/00029_00027.ppm,7
220,./data/Train/00032/00007_00010.ppm,32
1646,./data/Train/00010/00054_00026.ppm,10
1162,./data/Train/00010/00038_00022.ppm,10
193,./data/Train/00002/00006_00013.ppm,2
171,./data/Train/00038/00005_00021.ppm,38
1140,./data/Train/00012/00038_00000.ppm,12
204,./data/Train/00010/00006_00024.ppm,10
1486,./data/Train/00005/00049_00016.ppm,5
236,./data/Train/00040/00007_00026.ppm,40
109,./data/Train/00041/00003_00019.ppm,41
1010,./data/Train/00002/00033_00020.ppm,2
395,./data/Train/00025/00013_00005.ppm,25
1405,./data/Train/00008/00046_00025.ppm,8
1630,./data/Train/00004/00054_00010.ppm,4
60,./data/Train/00021/00002_00000.ppm,21
715,./data/Train/00013/00023_00025.ppm,13
81,./data/Train/00041/00002_00021.ppm,41
1385,./data/Train/00010/00046_00005.ppm,10
98,./data/Train/00002/00003_00008.ppm,2
303,./data/Train/00038/00010_00003.ppm,38
1662,./data/Train/00012/00055_00012.ppm,12
2088,./data/Train/00002/00069_00018.ppm,2
391,./data/Train/00033/00013_00001.ppm,33
1548,./data/Train/00038/00051_00018.ppm,38
1250,./data/Train/00038/00041_00020.ppm,38
493,./data/Train/00014/00016_00013.ppm,14
913,./data/Train/00008/00030_00013.ppm,8
1309,./data/Train/00013/00043_00019.ppm,13
1108,./data/Train/00025/00036_00028.ppm,25
1047,./data/Train/00008/00034_00027.ppm,8
943,./data/Train/00008/00031_00013.ppm,8
738,./data/Train/00003/00024_00018.ppm,3
1347,./data/Train/00038/00044_00027.ppm,38
259,./data/Train/00008/00008_00019.ppm,8
790,./data/Train/00018/00026_00010.ppm,18
777,./data/Train/00018/00025_00027.ppm,18
65,./data/Train/00018/00002_00005.ppm,18
390,./data/Train/00011/00013_00000.ppm,11
16,./data/Train/00039/00000_00016.ppm,39
1579,./data/Train/00012/00052_00019.ppm,12
137,./data/Train/00041/00004_00017.ppm,41
726,./data/Train/00008/00024_00006.ppm,8
40,./data/Train/00020/00001_00010.ppm,20
358,./data/Train/00036/00011_00028.ppm,36
72,./data/Train/00013/00002_00012.ppm,13
856,./data/Train/00002/00028_00016.ppm,2
1341,./data/Train/00004/00044_00021.ppm,4
204,./data/Train/00035/00006_00024.ppm,35
1031,./data/Train/00011/00034_00011.ppm,11
1294,./data/Train/00003/00043_00004.ppm,3
955,./data/Train/00001/00031_00025.ppm,1
607,./data/Train/00031/00020_00007.ppm,31
952,./data/Train/00003/00031_00022.ppm,3
277,./data/Train/00028/00009_00007.ppm,28
1154,./data/Train/00038/00038_00014.ppm,38
686,./data/Train/00014/00022_00026.ppm,14
80,./data/Train/00041/00002_00020.ppm,41
237,./data/Train/00013/00007_00027.ppm,13
50,./data/Train/00026/00001_00020.ppm,26
1086,./data/Train/00035/00036_00006.ppm,35
798,./data/Train/00025/00026_00018.ppm,25
1288,./data/Train/00004/00042_00028.ppm,4
141,./data/Train/00028/00004_00021.ppm,28
1323,./data/Train/00001/00044_00003.ppm,1
17,./data/Train/00007/00000_00017.ppm,7
139,./data/Train/00027/00004_00019.ppm,27
67,./data/Train/00016/00002_00007.ppm,16
205,./data/Train/00013/00006_00025.ppm,13
722,./data/Train/00035/00024_00002.ppm,35
276,./data/Train/00023/00009_00006.ppm,23
886,./data/Train/00005/00029_00016.ppm,5
104,./data/Train/00019/00003_00014.ppm,19
107,./data/Train/00017/00003_00017.ppm,17
783,./data/Train/00005/00026_00003.ppm,5
172,./data/Train/00016/00005_00022.ppm,16
54,./data/Train/00002/00001_00024.ppm,2
2063,./data/Train/00012/00068_00023.ppm,12
1935,./data/Train/00004/00064_00015.ppm,4
1949,./data/Train/00038/00064_00029.ppm,38
643,./data/Train/00009/00021_00013.ppm,9
73,./data/Train/00002/00002_00013.ppm,2
503,./data/Train/00017/00016_00023.ppm,17
1155,./data/Train/00002/00038_00015.ppm,2
487,./data/Train/00035/00016_00007.ppm,35
38,./data/Train/00013/00001_00008.ppm,13
1589,./data/Train/00002/00052_00029.ppm,2
1727,./data/Train/00005/00057_00017.ppm,5
143,./data/Train/00038/00004_00023.ppm,38
1012,./data/Train/00038/00033_00022.ppm,38
935,./data/Train/00012/00031_00005.ppm,12
177,./data/Train/00011/00005_00027.ppm,11
160,./data/Train/00014/00005_00010.ppm,14
269,./data/Train/00036/00008_00029.ppm,36
615,./data/Train/00007/00020_00015.ppm,7
185,./data/Train/00036/00006_00005.ppm,36
453,./data/Train/00025/00015_00003.ppm,25
1722,./data/Train/00001/00057_00012.ppm,1
1634,./data/Train/00010/00054_00014.ppm,10
579,./data/Train/00009/00019_00009.ppm,9
1357,./data/Train/00008/00045_00007.ppm,8
2097,./data/Train/00002/00069_00027.ppm,2
632,./data/Train/00031/00021_00002.ppm,31
432,./data/Train/00009/00014_00012.ppm,9
794,./data/Train/00013/00026_00014.ppm,13
693,./data/Train/00008/00023_00003.ppm,8
1000,./data/Train/00009/00033_00010.ppm,9
231,./data/Train/00006/00007_00021.ppm,6
1151,./data/Train/00001/00038_00011.ppm,1
954,./data/Train/00003/00031_00024.ppm,3
767,./data/Train/00008/00025_00017.ppm,8
152,./data/Train/00003/00005_00002.ppm,3
18,./data/Train/00015/00000_00018.ppm,15
375,./data/Train/00005/00012_00015.ppm,5
196,./data/Train/00007/00006_00016.ppm,7
10,./data/Train/00017/00000_00010.ppm,17
577,./data/Train/00038/00019_00007.ppm,38
1140,./data/Train/00005/00038_00000.ppm,5
55,./data/Train/00009/00001_00025.ppm,9
556,./data/Train/00026/00018_00016.ppm,26
132,./data/Train/00004/00004_00012.ppm,4
749,./data/Train/00001/00024_00029.ppm,1
577,./data/Train/00004/00019_00007.ppm,4
1134,./data/Train/00008/00037_00024.ppm,8
2216,./data/Train/00001/00073_00026.ppm,1
412,./data/Train/00008/00013_00022.ppm,8
250,./data/Train/00009/00008_00010.ppm,9
1125,./data/Train/00003/00037_00015.ppm,3
1223,./data/Train/00005/00040_00023.ppm,5
258,./data/Train/00030/00008_00018.ppm,30
681,./data/Train/00018/00022_00021.ppm,18
1402,./data/Train/00010/00046_00022.ppm,10
1408,./data/Train/00038/00046_00028.ppm,38
274,./data/Train/00022/00009_00004.ppm,22
1509,./data/Train/00010/00050_00009.ppm,10
117,./data/Train/00037/00003_00027.ppm,37
37,./data/Train/00004/00001_00007.ppm,4
159,./data/Train/00005/00005_00009.ppm,5
850,./data/Train/00035/00028_00010.ppm,35
151,./data/Train/00002/00005_00001.ppm,2
1671,./data/Train/00013/00055_00021.ppm,13
158,./data/Train/00038/00005_00008.ppm,38
244,./data/Train/00030/00008_00004.ppm,30
910,./data/Train/00008/00030_00010.ppm,8
400,./data/Train/00011/00013_00010.ppm,11
391,./data/Train/00001/00013_00001.ppm,1
1841,./data/Train/00002/00061_00011.ppm,2
1338,./data/Train/00012/00044_00018.ppm,12
361,./data/Train/00013/00012_00001.ppm,13
1,./data/Train/00010/00000_00001.ppm,10
983,./data/Train/00017/00032_00023.ppm,17
1024,./data/Train/00009/00034_00004.ppm,9
227,./data/Train/00029/00007_00017.ppm,29
239,./data/Train/00035/00007_00029.ppm,35
127,./data/Train/00039/00004_00007.ppm,39
1819,./data/Train/00001/00060_00019.ppm,1
312,./data/Train/00005/00010_00012.ppm,5
326,./data/Train/00030/00010_00026.ppm,30
225,./data/Train/00036/00007_00015.ppm,36
1169,./data/Train/00035/00038_00029.ppm,35
72,./data/Train/00035/00002_00012.ppm,35
742,./data/Train/00013/00024_00022.ppm,13
193,./data/Train/00007/00006_00013.ppm,7
1152,./data/Train/00018/00038_00012.ppm,18
1816,./data/Train/00038/00060_00016.ppm,38
207,./data/Train/00036/00006_00027.ppm,36
614,./data/Train/00013/00020_00014.ppm,13
1065,./data/Train/00038/00035_00015.ppm,38
180,./data/Train/00019/00006_00000.ppm,19
163,./data/Train/00025/00005_00013.ppm,25
387,./data/Train/00034/00012_00027.ppm,34
442,./data/Train/00014/00014_00022.ppm,14
201,./data/Train/00038/00006_00021.ppm,38
222,./data/Train/00036/00007_00012.ppm,36
356,./data/Train/00016/00011_00026.ppm,16
527,./data/Train/00018/00017_00017.ppm,18
86,./data/Train/00038/00002_00026.ppm,38
1425,./data/Train/00013/00047_00015.ppm,13
502,./data/Train/00011/00016_00022.ppm,11
241,./data/Train/00024/00008_00001.ppm,24
1622,./data/Train/00004/00054_00002.ppm,4
112,./data/Train/00010/00003_00022.ppm,10
35,./data/Train/00027/00001_00005.ppm,27
198,./data/Train/00011/00006_00018.ppm,11
610,./data/Train/00017/00020_00010.ppm,17
528,./data/Train/00013/00017_00018.ppm,13
181,./data/Train/00027/00006_00001.ppm,27
872,./data/Train/00011/00029_00002.ppm,11
1534,./data/Train/00010/00051_00004.ppm,10
1588,./data/Train/00005/00052_00028.ppm,5
2008,./data/Train/00010/00066_00028.ppm,10
136,./data/Train/00017/00004_00016.ppm,17
993,./data/Train/00005/00033_00003.ppm,5
1713,./data/Train/00010/00057_00003.ppm,10
1260,./data/Train/00009/00042_00000.ppm,9
1652,./data/Train/00004/00055_00002.ppm,4
991,./data/Train/00013/00033_00001.ppm,13
1266,./data/Train/00009/00042_00006.ppm,9
1964,./data/Train/00010/00065_00014.ppm,10
388,./data/Train/00034/00012_00028.ppm,34
781,./data/Train/00012/00026_00001.ppm,12
30,./data/Train/00006/00001_00000.ppm,6
1457,./data/Train/00001/00048_00017.ppm,1
381,./data/Train/00006/00012_00021.ppm,6
65,./data/Train/00002/00002_00005.ppm,2
1217,./data/Train/00012/00040_00017.ppm,12
32,./data/Train/00018/00001_00002.ppm,18
542,./data/Train/00010/00018_00002.ppm,10
1087,./data/Train/00007/00036_00007.ppm,7
513,./data/Train/00008/00017_00003.ppm,8
207,./data/Train/00007/00006_00027.ppm,7
267,./data/Train/00010/00008_00027.ppm,10
648,./data/Train/00013/00021_00018.ppm,13
104,./data/Train/00029/00003_00014.ppm,29
719,./data/Train/00011/00023_00029.ppm,11
1623,./data/Train/00010/00054_00003.ppm,10
863,./data/Train/00004/00028_00023.ppm,4
187,./data/Train/00033/00006_00007.ppm,33
203,./data/Train/00029/00006_00023.ppm,29
646,./data/Train/00003/00021_00016.ppm,3
142,./data/Train/00041/00004_00022.ppm,41
1144,./data/Train/00007/00038_00004.ppm,7
333,./data/Train/00020/00011_00003.ppm,20
2080,./data/Train/00012/00069_00010.ppm,12
236,./data/Train/00009/00007_00026.ppm,9
689,./data/Train/00003/00022_00029.ppm,3
5,./data/Train/00032/00000_00005.ppm,32
334,./data/Train/00014/00011_00004.ppm,14
972,./data/Train/00038/00032_00012.ppm,38
308,./data/Train/00038/00010_00008.ppm,38
113,./data/Train/00006/00003_00023.ppm,6
83,./data/Train/00032/00002_00023.ppm,32
351,./data/Train/00036/00011_00021.ppm,36
1218,./data/Train/00012/00040_00018.ppm,12
226,./data/Train/00031/00007_00016.ppm,31
929,./data/Train/00001/00030_00029.ppm,1
237,./data/Train/00003/00007_00027.ppm,3
59,./data/Train/00025/00001_00029.ppm,25
1080,./data/Train/00007/00036_00000.ppm,7
447,./data/Train/00026/00014_00027.ppm,26
733,./data/Train/00025/00024_00013.ppm,25
493,./data/Train/00031/00016_00013.ppm,31
862,./data/Train/00004/00028_00022.ppm,4
346,./data/Train/00001/00011_00016.ppm,1
23,./data/Train/00015/00000_00023.ppm,15
904,./data/Train/00003/00030_00004.ppm,3
1049,./data/Train/00018/00034_00029.ppm,18
153,./data/Train/00013/00005_00003.ppm,13
1193,./data/Train/00011/00039_00023.ppm,11
100,./data/Train/00001/00003_00010.ppm,1
18,./data/Train/00020/00000_00018.ppm,20
809,./data/Train/00001/00026_00029.ppm,1
313,./data/Train/00006/00010_00013.ppm,6
867,./data/Train/00018/00028_00027.ppm,18
740,./data/Train/00018/00024_00020.ppm,18
37,./data/Train/00031/00001_00007.ppm,31
253,./data/Train/00024/00008_00013.ppm,24
914,./data/Train/00011/00030_00014.ppm,11
1876,./data/Train/00010/00062_00016.ppm,10
235,./data/Train/00036/00007_00025.ppm,36
102,./data/Train/00015/00003_00012.ppm,15
495,./data/Train/00005/00016_00015.ppm,5
594,./data/Train/00025/00019_00024.ppm,25
193,./data/Train/00000/00006_00013.ppm,0
357,./data/Train/00040/00011_00027.ppm,40
647,./data/Train/00002/00021_00017.ppm,2
1289,./data/Train/00001/00042_00029.ppm,1
868,./data/Train/00004/00028_00028.ppm,4
1082,./data/Train/00017/00036_00002.ppm,17
178,./data/Train/00002/00005_00028.ppm,2
614,./data/Train/00010/00020_00014.ppm,10
873,./data/Train/00003/00029_00003.ppm,3
1390,./data/Train/00013/00046_00010.ppm,13
885,./data/Train/00013/00029_00015.ppm,13
1502,./data/Train/00004/00050_00002.ppm,4
555,./data/Train/00010/00018_00015.ppm,10
421,./data/Train/00035/00014_00001.ppm,35
160,./data/Train/00036/00005_00010.ppm,36
1042,./data/Train/00005/00034_00022.ppm,5
2022,./data/Train/00013/00067_00012.ppm,13
227,./data/Train/00040/00007_00017.ppm,40
1964,./data/Train/00001/00065_00014.ppm,1
267,./data/Train/00017/00008_00027.ppm,17
467,./data/Train/00007/00015_00017.ppm,7
67,./data/Train/00002/00002_00007.ppm,2
1170,./data/Train/00025/00039_00000.ppm,25
286,./data/Train/00017/00009_00016.ppm,17
1459,./data/Train/00005/00048_00019.ppm,5
1004,./data/Train/00007/00033_00014.ppm,7
132,./data/Train/00018/00004_00012.ppm,18
1521,./data/Train/00004/00050_00021.ppm,4
1819,./data/Train/00005/00060_00019.ppm,5
742,./data/Train/00002/00024_00022.ppm,2
147,./data/Train/00014/00004_00027.ppm,14
79,./data/Train/00018/00002_00019.ppm,18
850,./data/Train/00010/00028_00010.ppm,10
205,./data/Train/00007/00006_00025.ppm,7
1665,./data/Train/00013/00055_00015.ppm,13
292,./data/Train/00008/00009_00022.ppm,8
1931,./data/Train/00002/00064_00011.ppm,2
24,./data/Train/00017/00000_00024.ppm,17
78,./data/Train/00028/00002_00018.ppm,28
544,./data/Train/00025/00018_00004.ppm,25
117,./data/Train/00033/00003_00027.ppm,33
379,./data/Train/00007/00012_00019.ppm,7
132,./data/Train/00003/00004_00012.ppm,3
1134,./data/Train/00038/00037_00024.ppm,38
1427,./data/Train/00013/00047_00017.ppm,13
416,./data/Train/00035/00013_00026.ppm,35
197,./data/Train/00000/00006_00017.ppm,0
216,./data/Train/00011/00007_00006.ppm,11
10,./data/Train/00019/00000_00010.ppm,19
738,./data/Train/00031/00024_00018.ppm,31
116,./data/Train/00018/00003_00026.ppm,18
308,./data/Train/00036/00010_00008.ppm,36
1935,./data/Train/00012/00064_00015.ppm,12
1158,./data/Train/00035/00038_00018.ppm,35
349,./data/Train/00006/00011_00019.ppm,6
268,./data/Train/00017/00008_00028.ppm,17
1383,./data/Train/00038/00046_00003.ppm,38
1472,./data/Train/00004/00049_00002.ppm,4
187,./data/Train/00012/00006_00007.ppm,12
1053,./data/Train/00035/00035_00003.ppm,35
153,./data/Train/00007/00005_00003.ppm,7
1305,./data/Train/00012/00043_00015.ppm,12
253,./data/Train/00010/00008_00013.ppm,10
130,./data/Train/00001/00004_00010.ppm,1
549,./data/Train/00015/00018_00009.ppm,15
245,./data/Train/00031/00008_00005.ppm,31
73,./data/Train/00038/00002_00013.ppm,38
71,./data/Train/00004/00002_00011.ppm,4
283,./data/Train/00036/00009_00013.ppm,36
1017,./data/Train/00012/00033_00027.ppm,12
176,./data/Train/00008/00005_00026.ppm,8
1859,./data/Train/00012/00061_00029.ppm,12
2065,./data/Train/00002/00068_00025.ppm,2
269,./data/Train/00033/00008_00029.ppm,33
429,./data/Train/00026/00014_00009.ppm,26
278,./data/Train/00021/00009_00008.ppm,21
1360,./data/Train/00001/00045_00010.ppm,1
1049,./data/Train/00017/00034_00029.ppm,17
1459,./data/Train/00038/00048_00019.ppm,38
1916,./data/Train/00012/00063_00026.ppm,12
341,./data/Train/00014/00011_00011.ppm,14
52,./data/Train/00041/00001_00022.ppm,41
1347,./data/Train/00001/00044_00027.ppm,1
477,./data/Train/00003/00015_00027.ppm,3
1069,./data/Train/00007/00035_00019.ppm,7
1503,./data/Train/00002/00050_00003.ppm,2
260,./data/Train/00039/00008_00020.ppm,39
1563,./data/Train/00004/00052_00003.ppm,4
1640,./data/Train/00010/00054_00020.ppm,10
275,./data/Train/00004/00009_00005.ppm,4
232,./data/Train/00033/00007_00022.ppm,33
770,./data/Train/00038/00025_00020.ppm,38
1522,./data/Train/00004/00050_00022.ppm,4
1432,./data/Train/00013/00047_00022.ppm,13
1241,./data/Train/00011/00041_00011.ppm,11
889,./data/Train/00002/00029_00019.ppm,2
722,./data/Train/00003/00024_00002.ppm,3
2049,./data/Train/00012/00068_00009.ppm,12
1408,./data/Train/00004/00046_00028.ppm,4
75,./data/Train/00006/00002_00015.ppm,6
1794,./data/Train/00004/00059_00024.ppm,4
337,./data/Train/00030/00011_00007.ppm,30
66,./data/Train/00007/00002_00006.ppm,7
214,./data/Train/00002/00007_00004.ppm,2
453,./data/Train/00001/00015_00003.ppm,1
18,./data/Train/00017/00000_00018.ppm,17
621,./data/Train/00012/00020_00021.ppm,12
78,./data/Train/00009/00002_00018.ppm,9
431,./data/Train/00001/00014_00011.ppm,1
57,./data/Train/00004/00001_00027.ppm,4
388,./data/Train/00001/00012_00028.ppm,1
209,./data/Train/00017/00006_00029.ppm,17
213,./data/Train/00040/00007_00003.ppm,40
1013,./data/Train/00038/00033_00023.ppm,38
196,./data/Train/00027/00006_00016.ppm,27
38,./data/Train/00002/00001_00008.ppm,2
361,./data/Train/00010/00012_00001.ppm,10
282,./data/Train/00017/00009_00012.ppm,17
371,./data/Train/00035/00012_00011.ppm,35
279,./data/Train/00014/00009_00009.ppm,14
899,./data/Train/00002/00029_00029.ppm,2
425,./data/Train/00015/00014_00005.ppm,15
1155,./data/Train/00005/00038_00015.ppm,5
1082,./data/Train/00011/00036_00002.ppm,11
637,./data/Train/00018/00021_00007.ppm,18
1279,./data/Train/00008/00042_00019.ppm,8
57,./data/Train/00030/00001_00027.ppm,30
239,./data/Train/00023/00007_00029.ppm,23
83,./data/Train/00038/00002_00023.ppm,38
1837,./data/Train/00002/00061_00007.ppm,2
619,./data/Train/00003/00020_00019.ppm,3
708,./data/Train/00012/00023_00018.ppm,12
652,./data/Train/00018/00021_00022.ppm,18
1676,./data/Train/00010/00055_00026.ppm,10
186,./data/Train/00028/00006_00006.ppm,28
18,./data/Train/00006/00000_00018.ppm,6
822,./data/Train/00018/00027_00012.ppm,18
50,./data/Train/00039/00001_00020.ppm,39
315,./data/Train/00013/00010_00015.ppm,13
744,./data/Train/00031/00024_00024.ppm,31
35,./data/Train/00030/00001_00005.ppm,30
254,./data/Train/00035/00008_00014.ppm,35
333,./data/Train/00017/00011_00003.ppm,17
428,./data/Train/00001/00014_00008.ppm,1
816,./data/Train/00011/00027_00006.ppm,11
613,./data/Train/00001/00020_00013.ppm,1
633,./data/Train/00014/00021_00003.ppm,14
1038,./data/Train/00010/00034_00018.ppm,10
649,./data/Train/00008/00021_00019.ppm,8
1059,./data/Train/00017/00035_00009.ppm,17
20,./data/Train/00042/00000_00020.ppm,42
377,./data/Train/00012/00012_00017.ppm,12
790,./data/Train/00003/00026_00010.ppm,3
1342,./data/Train/00010/00044_00022.ppm,10
1744,./data/Train/00004/00058_00004.ppm,4
195,./data/Train/00033/00006_00015.ppm,33
100,./data/Train/00035/00003_00010.ppm,35
82,./data/Train/00016/00002_00022.ppm,16
758,./data/Train/00014/00025_00008.ppm,14
297,./data/Train/00004/00009_00027.ppm,4
2101,./data/Train/00013/00070_00001.ppm,13
245,./data/Train/00029/00008_00005.ppm,29
235,./data/Train/00010/00007_00025.ppm,10
815,./data/Train/00012/00027_00005.ppm,12
545,./data/Train/00035/00018_00005.ppm,35
315,./data/Train/00018/00010_00015.ppm,18
1111,./data/Train/00011/00037_00001.ppm,11
1812,./data/Train/00013/00060_00012.ppm,13
537,./data/Train/00017/00017_00027.ppm,17
21,./data/Train/00009/00000_00021.ppm,9
1023,./data/Train/00002/00034_00003.ppm,2
1078,./data/Train/00009/00035_00028.ppm,9
384,./data/Train/00014/00012_00024.ppm,14
249,./data/Train/00034/00008_00009.ppm,34
787,./data/Train/00025/00026_00007.ppm,25
436,./data/Train/00010/00014_00016.ppm,10
803,./data/Train/00010/00026_00023.ppm,10
496,./data/Train/00010/00016_00016.ppm,10
5,./data/Train/00041/00000_00005.ppm,41
950,./data/Train/00009/00031_00020.ppm,9
1046,./data/Train/00003/00034_00026.ppm,3
448,./data/Train/00008/00014_00028.ppm,8
186,./data/Train/00041/00006_00006.ppm,41
95,./data/Train/00036/00003_00005.ppm,36
498,./data/Train/00004/00016_00018.ppm,4
492,./data/Train/00026/00016_00012.ppm,26
76,./data/Train/00015/00002_00016.ppm,15
1750,./data/Train/00013/00058_00010.ppm,13
1535,./data/Train/00001/00051_00005.ppm,1
732,./data/Train/00007/00024_00012.ppm,7
191,./data/Train/00036/00006_00011.ppm,36
700,./data/Train/00002/00023_00010.ppm,2
253,./data/Train/00023/00008_00013.ppm,23
790,./data/Train/00004/00026_00010.ppm,4
140,./data/Train/00031/00004_00020.ppm,31
1398,./data/Train/00003/00046_00018.ppm,3
763,./data/Train/00018/00025_00013.ppm,18
437,./data/Train/00011/00014_00017.ppm,11
1057,./data/Train/00008/00035_00007.ppm,8
167,./data/Train/00016/00005_00017.ppm,16
1942,./data/Train/00013/00064_00022.ppm,13
146,./data/Train/00039/00004_00026.ppm,39
221,./data/Train/00034/00007_00011.ppm,34
649,./data/Train/00012/00021_00019.ppm,12
820,./data/Train/00017/00027_00010.ppm,17
1686,./data/Train/00004/00056_00006.ppm,4
439,./data/Train/00018/00014_00019.ppm,18
128,./data/Train/00009/00004_00008.ppm,9
1105,./data/Train/00012/00036_00025.ppm,12
490,./data/Train/00035/00016_00010.ppm,35
1847,./data/Train/00013/00061_00017.ppm,13
574,./data/Train/00002/00019_00004.ppm,2
13,./data/Train/00014/00000_00013.ppm,14
1550,./data/Train/00038/00051_00020.ppm,38
229,./data/Train/00018/00007_00019.ppm,18
1777,./data/Train/00002/00059_00007.ppm,2
1079,./data/Train/00035/00035_00029.ppm,35
416,./data/Train/00002/00013_00026.ppm,2
189,./data/Train/00026/00006_00009.ppm,26
950,./data/Train/00011/00031_00020.ppm,11
1361,./data/Train/00013/00045_00011.ppm,13
126,./data/Train/00040/00004_00006.ppm,40
88,./data/Train/00025/00002_00028.ppm,25
67,./data/Train/00012/00002_00007.ppm,12
994,./data/Train/00011/00033_00004.ppm,11
2174,./data/Train/00002/00072_00014.ppm,2
1518,./data/Train/00005/00050_00018.ppm,5
419,./data/Train/00013/00013_00029.ppm,13
523,./data/Train/00005/00017_00013.ppm,5
1234,./data/Train/00008/00041_00004.ppm,8
517,./data/Train/00025/00017_00007.ppm,25
